time,shot,ip,n_e,aminor,kappa,squareness,time_until_disrupt,delta,li,Wmhd
1.22,130,3.0754214207480195,3.3165282627414725e+19,0.6520871762918463,1.1557372805147446,0.6263970154513205,,0.1323489250036421,3.338043760101526e-19,1.111444968570906e+20
1.225,130,2.804025076483063,3.03758642796248e+19,0.4984811648948987,1.7949409773699765,0.7141262333231555,,0.2440497371795502,2.313652040957332e-19,1.1895251341907462e+20
1.23,130,2.9388542165904323,3.0084640614823784e+19,0.610857015635196,1.5584285983451005,0.8737605242109457,,0.1885274186101092,3.9459648339484433e-19,8.918114771028822e+19
1.235,130,2.668363143630276,1.9284927315119874e+19,0.6358730862899672,1.0609810138483478,0.5202247774064238,,0.2251376535331551,3.6821237931431435e-19,1.1393386954670168e+20
1.24,130,2.9102112168391603,2.73577109735667e+19,0.6398624440103106,1.6043559053124,0.5869504913928234,,0.1971579402664327,3.9022631484628453e-19,8.67544969258257e+19
1.245,130,3.175271379593434,1.771798848415257e+19,0.6453699250133884,1.8007587471536175,0.532580488637209,,0.1758662584681391,4.010532820074632e-19,1.149634330467956e+20
1.25,130,1.930349510625729,2.0179564267511443e+19,0.4090922692802801,1.3095678928920014,0.5612526435165547,,0.1996657133140469,4.247400235992711e-19,1.0974083592633288e+20
1.255,130,2.2907686089603865,3.0646689893854777e+19,0.8773726617569427,1.3149732875947615,0.670994523859469,,0.1994037744144164,4.1871805403609553e-19,1.0891319276772e+20
1.26,130,2.866727494777001,1.854895870597958e+19,0.6473906651362293,1.3187024140951442,0.5504346665976295,,0.2247315773832595,3.279060062837093e-19,1.0476292283303276e+20
1.265,130,2.9361077045501838,2.6361851729863148e+19,0.4988397945338025,1.6850251306277688,0.4326041323104214,,0.2365290768672135,5.081439351589277e-19,9.466471270471233e+19
1.27,130,3.58877080602555,3.2444613090117317e+19,0.9083300977941808,2.1203300984961584,0.7108130761234787,,0.1528639287792833,3.5230393557076607e-19,1.1078077366085376e+20
1.275,130,2.167814603179332,2.738716925624244e+19,0.7885774665291728,1.704241497503619,0.3769442274283273,,0.1760942334868426,3.6584411097325624e-19,9.517788525254631e+19
1.28,130,1.831876459919876,2.6207570371685982e+19,0.5225616478145083,1.3405768161230294,0.8420880146856397,,0.1654373917683187,3.530686675505908e-19,8.050522125592134e+19
1.285,130,2.820042680892392,1.7430537310299345e+19,0.4542488219738652,1.4040052016714022,0.5818643994207306,,0.2406171163165534,3.883749999156209e-19,8.174333985927004e+19
1.29,130,2.4472023493371093,2.6321446839223685e+19,0.8035686707004783,1.5917900420509756,0.6653526370236763,,0.2273331785717059,2.400878266099676e-19,9.74227610974427e+19
1.295,130,2.815334403338396,3.2293170298873487e+19,0.7313613921589437,1.4656051812100637,0.4962722537004733,,0.1613373801191037,3.5659415258209946e-19,9.347564775559429e+19
1.3,130,2.813404687421561,2.429805962792327e+19,0.5791680198582263,1.3070864265932092,0.5138734292726275,,0.1442502977979733,3.498813432869504e-19,1.148944947420358e+20
1.305,130,2.8000864082161647,3.76220400426516e+19,0.5038596510483707,2.190070617447328,0.6307279740321421,,0.2076742230429682,3.483423904025961e-19,1.0994020094250689e+20
1.31,130,2.9886985969467714,2.876093710526169e+19,0.687684595977137,1.5854922764212538,0.6398027929363884,,0.2213462533961918,3.932872326255224e-19,7.708075765793109e+19
1.315,130,2.144519745290704,2.951508053868278e+19,0.7201573627968267,1.5517883547419655,0.6218468661284055,,0.1499427984701382,3.862204082574368e-19,7.540863999642332e+19
1.32,130,2.034681510359465,2.9214689485072626e+19,0.7318119106944175,1.5327842045808928,0.6949982573580554,,0.1638025091848826,1.3691748268164669e-19,9.580691974109209e+19
1.325,130,3.1211332230254265,1.998763086504773e+19,0.3823343010350687,1.341565790104149,0.6982515882589271,,0.2659679542381565,1.9569618357192047e-19,1.5349765270508854e+20
1.33,130,2.2121258798403263,3.0621417489293218e+19,0.6866193157993226,2.456207099297389,0.6061357051966901,,0.1262360401211605,3.713001065020844e-19,9.697443801637297e+19
1.335,130,2.2876097504069177,2.536571339350064e+19,0.5829841126707329,0.7554338126022992,0.4662391651718254,,0.1660185309451063,3.6798760503379592e-19,8.650705865808295e+19
0.935,131,2.526981529081525,2.292255458249608e+19,0.6529101053183515,1.48344471459664,0.489751203193733,,0.1605643556677363,2.0882356495820012e-19,1.174626699440982e+20
0.94,131,2.2610618592830223,2.595540760293424e+19,0.848330969046224,1.6861760272509565,0.5748322973853756,,0.1715055333906014,2.1091200312365197e-19,6.6274791887762735e+19
0.945,131,2.6396673916274627,2.9573636730805023e+19,0.7686946118000229,1.825642608341508,0.6016911824370955,,0.1580449653718849,3.803292903031548e-19,1.0258240348734389e+20
0.95,131,2.9834205987172977,3.028671339016769e+19,0.6734911070802769,1.827332959523512,0.5320189536308505,,0.135001152838469,3.368325171654948e-19,9.621475521436711e+19
0.955,131,2.818192470211521,3.945614460451186e+19,0.622164517192631,1.214521806529005,0.5024231626388131,,0.117545132836516,3.956613367660583e-19,8.276342648010565e+19
0.96,131,2.156294916735234,1.7560411671033129e+19,0.5013459824200182,1.4429506368294704,0.5028894123342904,,0.1820198631989914,2.490645232946376e-19,8.036654869349368e+19
0.965,131,3.070248194126536,2.7539017219649683e+19,0.6023434506181143,1.6371559133797828,0.421640294942517,,0.1119025819194586,3.290313440004499e-19,1.1111496188262983e+20
0.97,131,2.0598239208723808,2.3525771028974838e+19,0.3349169661478345,1.2223830656665724,0.5433644481005598,,0.1446375619910833,2.264964998151404e-19,8.730135013722335e+19
0.975,131,2.3246010043452925,2.4829786526169096e+19,0.5616557597308165,1.3829881820512542,0.4244754417097009,,0.1427620076333507,3.019331384138747e-19,8.631558125167013e+19
0.98,131,2.314086229199648,3.2464097557846065e+19,0.868998967278796,1.0036634457421472,0.4395070998717422,,0.1570835679796804,4.0797007415913195e-19,7.551837701738357e+19
0.985,131,2.5565878551235586,3.572854210981797e+19,0.7920423381418236,1.392048951054898,0.3939149281733057,,0.148271552293893,3.039669616256066e-19,8.76552762121658e+19
0.99,131,3.2845265625224576,3.102309830220313e+19,0.7007917331942276,2.026970232538297,0.4565146643325462,,0.1019464831011711,3.294527730302384e-19,8.794652808681945e+19
0.995,131,1.916278151301476,2.8703894828189938e+19,0.644544293315936,1.609605560429517,0.5433983423783003,,0.128262879617964,3.0954751683793807e-19,7.559937137775041e+19
1.0,131,1.840563902583863,2.209793885908641e+19,0.5921749226125351,1.5118232406970984,0.4934871387522799,,0.2081298400769093,2.48381858252666e-19,5.135907004078176e+19
1.005,131,2.038324709321508,2.5327401108344173e+19,0.8787403076841915,1.0500427506133554,0.2952986014373319,,0.1742461463830994,3.262030683803204e-19,8.881041986630905e+19
1.01,131,1.8505648544379203,3.3852389258060005e+19,0.6743463741544619,1.465688206729684,0.5076567018354592,,0.0896976530744961,3.17312349507356e-19,8.252042706248547e+19
1.015,131,2.198731516879323,2.3333466149576045e+19,0.6069703500895693,1.7357156919521268,0.6119868139152966,,0.0675376118471395,3.2441593330168853e-19,7.600077711334836e+19
1.02,131,2.737724100739373,2.827722771042453e+19,0.629824492058656,1.5848079691187993,0.5562508642453043,,0.1410700008215292,2.619001893847285e-19,9.020941286393632e+19
1.025,131,3.2620043666837417,3.0088220050321035e+19,0.5476829479605572,1.3849522335569648,0.5967573711992359,,0.1778228056612451,1.8834117758178245e-19,1.0940752427755417e+20
1.03,131,1.8387414883919635,3.5023428095536677e+19,0.5022395844401557,1.5281868551332565,0.5222124883455238,,0.1578992525846764,2.4943200734664473e-19,6.422206056947512e+19
1.035,131,2.371499221288896,2.35437230422248e+19,0.5147232714119384,1.2228096522233771,0.363562054215145,,0.1908001601190763,2.9535877299170665e-19,9.391465364562672e+19
1.04,131,1.9919113947887803,2.8156513927067017e+19,0.5558910441484245,1.8670123254320323,0.5539848899583071,,0.1378461534136561,1.8703317730047305e-19,9.205922143668604e+19
1.045,131,1.719992075423987,3.3313467616513147e+19,0.5318942840725253,1.5409159143677518,0.4824904365146598,,0.1238707948980046,3.242474962779188e-19,9.393127742343276e+19
1.05,131,1.7975770835951326,2.178267240659589e+19,0.6606676597762776,1.3058950652380414,0.527561249992718,,0.1490284278581632,3.213932526936184e-19,7.043308942681799e+19
1.055,131,2.4813515414717013,3.0238308799195337e+19,0.5766783464881888,0.9305478494974232,0.3876708126707514,,0.176494782370924,2.765417860216442e-19,7.282424251682503e+19
1.06,131,2.942452981057782,2.433942378788431e+19,0.605710145605844,1.5679591151334868,0.463391122871655,,0.1775535213553937,3.3838791605708093e-19,1.0291093708195113e+20
1.065,131,1.5512598984102008,2.183835923693563e+19,0.8799370661217037,1.2400141529721505,0.5328387927004931,,0.1395748624538627,2.7167691439869065e-19,1.02909253901057e+20
1.07,131,1.5575867478495813,2.678829859551224e+19,0.552088806624764,1.774878799813436,0.5536122771686678,,0.140285984402811,4.064072292632741e-19,1.035360951084516e+20
1.075,131,2.2645702985738985,2.8564466867476955e+19,0.7753640768197002,0.8046206952541859,0.3233262218441723,,0.1431153189542287,2.907857396244056e-19,7.765591458608372e+19
1.08,131,1.980159816721736,2.954455642255562e+19,0.4884719587333354,1.1394625384668169,0.4871564581001481,,0.1365128908554143,2.972794131299952e-19,9.38590518382126e+19
1.085,131,1.485022693017609,2.146081644139649e+19,0.7078545801227597,1.5093895214976036,0.516342841182117,,0.1739225856853241,2.6462694014300313e-19,9.185392544860057e+19
1.09,131,3.0072847988877256,2.029247240620031e+19,0.7820375723898302,1.9078105988535703,0.4084171635077295,,0.1477695198359113,2.161950237175452e-19,1.11919947700101e+20
1.095,131,2.7182376180027585,3.3753915802094064e+19,0.7446574386962121,1.5528982928572417,0.6805207650757686,,0.1612161976849604,3.4161500159870864e-19,9.107244604465108e+19
1.1,131,1.704497224808721,3.347997460552379e+19,0.5253186479580647,1.0314309042237653,0.4280326734716924,,0.1548007388708356,2.303882501567978e-19,8.377519877763572e+19
1.105,131,2.352692534863204,2.3388922472218604e+19,0.6955876864582529,1.6519501805290089,0.3437242376678213,,0.1498431363052119,2.2979555488752897e-19,8.800215379005075e+19
1.11,131,3.0396078322956552,2.3725780668282147e+19,0.6122343088559882,0.9039359634758468,0.4645373768862159,,0.1430896280960193,2.493951317612288e-19,1.2156340037926873e+20
1.115,131,2.778853690495709,1.9301873910252626e+19,0.5729042763986795,2.021967816752197,0.6479350122009147,,0.1504075181724258,2.730877933679532e-19,8.76030661880119e+19
1.12,131,1.94353349933699,2.483373253700681e+19,0.6006209095099533,1.832672732544658,0.4526768498196298,,0.1430966347047881,2.848451982567555e-19,9.115754330654438e+19
1.125,131,2.250422736246513,2.5454066545401598e+19,0.5454729929384492,1.2175260303945308,0.5778086405053349,,0.1448804205931713,2.9876910936269435e-19,9.2705819205483e+19
1.13,131,2.2931242478340383,2.908229601232254e+19,0.8040820838160115,1.2516977424526528,0.5500254472048193,,0.1700947163878838,3.4372121867080537e-19,9.624856432151033e+19
1.135,131,2.707768329372733,1.7604107629737038e+19,0.8077464188020709,1.3830229488897114,0.4702880557555429,,0.1509723986220706,3.311204116732741e-19,7.53520159302281e+19
1.14,131,1.3901397778030655,2.5586112795343524e+19,0.7525224428433799,1.3869633634319476,0.5055996395016786,,0.0921780407489191,2.4455400017915082e-19,8.73317023153895e+19
1.145,131,2.2364468106934594,3.4394725781434982e+19,0.7241273788326433,1.828482961199878,0.3060937951122431,,0.1354950757157551,2.295143445660539e-19,9.657557490693164e+19
1.15,131,2.0272022756851067,2.217114606449766e+19,0.3078279382506337,1.056464659969177,0.5518684142309982,,0.1755394511317578,3.0036322228594383e-19,7.058344083233565e+19
1.155,131,2.4622075777501142,3.016399078268787e+19,0.7454186099967133,1.3814340263215763,0.4920487896044159,,0.0895388012457193,3.321534797663796e-19,8.960773957918763e+19
1.16,131,2.5607393273852024,2.6939711530930377e+19,0.7990594668682491,1.4932411638829848,0.4881324097715195,,0.1843057720748818,2.1666765172678071e-19,7.732997165674709e+19
1.165,131,2.3188192936206407,4.7222971094807e+19,0.6040691523992099,2.039714849372922,0.4601554135384404,,0.1301978018275968,2.312785904980626e-19,8.526237591502265e+19
1.17,131,2.0936030324146286,4.057936260474927e+19,0.6513706168616439,1.8699545059397615,0.3226625443458716,,0.1083470378831301,3.13473369794422e-19,1.1735615190843797e+20
1.175,131,2.465739542581208,3.952265753079914e+19,0.2870332560344557,1.3606535484880318,0.3666119096239385,,0.1606310631662978,2.7382545053109473e-19,1.068829950318606e+20
1.18,131,2.6718524438368894,2.5863944155373326e+19,0.3336912692081131,1.582339625653279,0.5212846820026648,,0.090890811804957,3.4433212101750667e-19,7.410294266221216e+19
1.185,131,2.5344955073739386,3.3783739604039016e+19,0.547501553501589,1.7027169534695692,0.5435209753376748,,0.1104817455963744,3.3606246083339295e-19,7.863457062597257e+19
1.19,131,1.768310742880367,2.1595813150124253e+19,0.6894103441912905,1.4059325369864653,0.5148799239629883,,0.2019118869500321,2.547056729374493e-19,6.952551484104565e+19
1.195,131,2.1219764677355166,2.688697651641133e+19,0.6677761184201804,1.2993772424136665,0.545603614908561,,0.1294908330596955,2.850843757384182e-19,5.6298150190128e+19
1.2,131,2.151480171308254,1.85642226051212e+19,0.6160984025771559,1.0119078874772292,0.4302954361441873,,0.1389849743442356,3.44024432618514e-19,8.806978998741821e+19
1.205,131,2.9928606450321893,1.7978486873471609e+19,0.5334936555086667,1.5270431735408907,0.4159347290489384,,0.1432027614455826,2.694240803373021e-19,8.057044214485174e+19
1.21,131,1.894589183202376,3.254374091819078e+19,0.6731394092513717,0.9951536541718884,0.4875993023133981,,0.1671032148998762,3.1742341142052392e-19,8.085310945048909e+19
1.215,131,1.668545297572605,2.906934061278716e+19,0.5600213672220762,1.516146618418109,0.5944505124591315,,0.1573578185203332,2.758856082453061e-19,8.76538013811061e+19
1.22,131,3.0638097047534454,1.9671427370937704e+19,0.7672535092547442,1.6125774796849184,0.3180284037350989,,0.152319707008441,3.750894439446974e-19,7.975360002221192e+19
1.225,131,3.057077913762177,2.838107677925503e+19,0.5733710415452238,1.646802904724956,0.4204938090172041,,0.1379534328202394,2.4740792831673173e-19,7.3419370280652415e+19
1.23,131,2.155266925131352,2.697007776509385e+19,0.5915715528422113,1.5291377422642791,0.4137742916890797,,0.1165439702808654,2.6855326589740823e-19,8.652444368651603e+19
1.235,131,1.6230437115831842,2.738007181875142e+19,0.5452454352687394,1.606980138334241,0.6690127589388347,,0.1558378348646358,3.5401695038917615e-19,8.552066766424706e+19
1.24,131,2.801894729696303,2.573058722534829e+19,0.5484514089470065,1.3668425949142369,0.4905506156436376,,0.114087964944291,3.665870927025581e-19,8.3629845990918e+19
1.245,131,2.3548375283532823,2.287314377928725e+19,0.871473613178951,1.6880822423886543,0.3560383017434455,,0.1057871909288036,2.8080133638156642e-19,1.0415798625036068e+20
1.25,131,2.242645639858752,2.091964372465392e+19,0.5012821101831318,1.6106778000526514,0.4762732051135658,,0.1594498301958983,2.5516748261404763e-19,4.5185634394461e+19
1.255,131,2.4165682216106514,2.1769203226924704e+19,0.636379951310444,1.5769601765853003,0.4235318657000522,,0.123142300380266,2.4190734435418533e-19,9.921816573565464e+19
1.26,131,2.995257846780087,1.8523246301272424e+19,0.6279891938697921,1.6793698562506316,0.4841847998877958,,0.1259528571214341,1.9680128292689765e-19,8.751225093633845e+19
1.265,131,1.6300208138712586,3.31802510150672e+19,0.5250750658630542,0.8677007448253833,0.4813296225865054,,0.2300264326010168,3.6053477706454395e-19,6.737422484331521e+19
1.27,131,2.295560719108794,3.376082776772678e+19,0.3925416716021585,1.5909009189207062,0.5187027739592889,,0.1653500120650805,2.3408097666185047e-19,1.0054062521141122e+20
1.275,131,2.011944144733293,3.0801664261861347e+19,0.5901901181211551,1.7069308312670215,0.4342172954547483,,0.173998705026779,2.738543629057229e-19,9.692708098390794e+19
1.28,131,2.742522683571699,3.4163848896290062e+19,0.7200107107080426,1.3168210897753283,0.527702298557882,,0.1048369455738845,2.571086866228163e-19,8.994101197514665e+19
1.285,131,3.0570369911055666,2.103138178481727e+19,0.8671421742815302,1.6412077285619495,0.5703265903694937,,0.1048124532626288,3.557400488086048e-19,1.2227641022871948e+20
1.29,131,2.013973518541386,3.768998535970538e+19,0.6004593606393571,1.4169537707971611,0.4910891831683525,,0.129934372636584,3.2832985624718953e-19,9.433968933548152e+19
1.295,131,2.8484005875145697,2.228294696864709e+19,0.7758802444491064,1.376241348605562,0.3744895315412453,,0.0979162877697854,2.7962280252478334e-19,8.521761425620967e+19
1.3,131,2.8614714179026213,3.291887258923474e+19,0.5136718218019688,1.6015981938653852,0.5525232396843971,,0.1626765162955778,2.066856247459628e-19,6.259154388113869e+19
1.305,131,1.8047630828662105,2.7976998809334178e+19,0.608391756529024,1.697257791974153,0.5708597905120953,,0.1205335920686598,2.719668657328729e-19,6.863810670208741e+19
1.31,131,2.918342261509847,2.896617191004769e+19,0.3564611240154404,1.237446163607345,0.3813446344221368,,0.1347474691273164,3.2544687316217654e-19,1.0373781354086298e+20
1.315,131,1.8730146616772596,3.4123374802987327e+19,0.5617793873781447,1.463070815672303,0.663954786753762,,0.1068855758603128,3.6336134555940784e-19,9.21160720495842e+19
1.32,131,2.5416594384200564,3.69952661548709e+19,0.5496331583008839,1.5607457957007504,0.4363073469205665,,0.1659390502365801,3.4697977573843504e-19,9.249927009200162e+19
1.325,131,1.6797723761232757,3.492876753589742e+19,0.5811918892478926,1.5326523653483564,0.391604394024779,,0.1123686064123558,3.970158039867533e-19,1.0059381300258747e+20
1.33,131,2.6818865816612343,1.9169179348389806e+19,0.583466337469923,1.6552018491293548,0.3997392338620306,,0.1213704074083477,3.559235861986274e-19,7.888174144102498e+19
1.335,131,2.8377377376352677,2.292730431830264e+19,0.4910864090309983,1.2777685043117342,0.4398819868844605,,0.1099138145674712,3.695141150545504e-19,9.154914671844047e+19
1.34,131,2.5371000121225165,2.6894345132851995e+19,0.6625110369700264,1.7544294533537812,0.6138174410582858,,0.1632954415789253,2.371036460620493e-19,8.589999200869384e+19
1.345,131,2.6166676532131565,2.6020464661282943e+19,0.744483085810627,1.4778809277122813,0.3277136991527384,,0.1492687418861364,3.2805632520278623e-19,5.459145068396734e+19
1.35,131,1.7411064694092555,3.844404023167814e+19,0.5465530541862063,1.4884896353258552,0.3911907462963696,,0.1446063491888408,1.707563783057708e-19,7.996039288125335e+19
1.355,131,2.803744773372874,2.9360517237699973e+19,0.6291182614513604,1.4063434677416895,0.3029702521356985,,0.1782619167684258,2.7941446141839025e-19,8.429426141042624e+19
0.465,132,3.2378077260081426,1.904950267099539e+19,0.7029182761048461,2.0824149290707505,0.6506882229601763,0.4305549145261272,0.1167278437998753,7.050468709278141e-19,7.288420151999229e+19
0.47,132,2.483798420691792,3.211944153399877e+19,0.5855622924399772,1.5730946180391028,0.894276966635157,0.4255549145261272,0.2368319540093199,7.1056000636451445e-19,8.229670507664312e+19
0.475,132,2.3783374323952047,1.8765385589269365e+19,0.5081209536674606,1.8707795263006104,0.9180998664093674,0.4205549145261272,0.1364534136395774,5.912406029928883e-19,7.321502252172751e+19
0.48,132,2.5891406962007766,2.3928552968432087e+19,0.6587095692250261,2.2122190205347105,0.6458152769194181,0.4155549145261272,0.169546982938914,6.735732839995304e-19,7.12233950765144e+19
0.485,132,2.0389534471846438,1.7222127073178405e+19,0.507265614715846,2.0120695244692195,0.6523023945592785,0.4105549145261272,0.2018162781366429,8.82995112565921e-19,6.507915867620183e+19
0.49,132,3.019172546951173,1.3527261513903106e+19,0.7465477798205029,2.3407091880993574,0.6516254618131609,0.4055549145261272,0.1527706236624339,4.964547111068454e-19,4.175954695715962e+19
0.495,132,2.323519393909202,2.01093905590272e+19,0.5754752124697712,1.3654185025884404,0.8354340586846054,0.4005549145261272,0.2405138473318712,4.793796074362005e-19,7.171028645290958e+19
0.5,132,2.091337454162597,1.8823498109486744e+19,0.5652416013923047,1.7465230747157043,0.6301673739280681,0.3955549145261272,0.2308214573881626,6.830842127962424e-19,6.59129721960725e+19
0.505,132,2.322260157689071,2.8235340094338277e+19,0.6536488707300315,1.9670096009681208,0.6562810951009761,0.3905549145261272,0.2038995565413913,3.5222971794940067e-19,9.002676150476233e+19
0.51,132,2.768118332168225,1.9558321974933377e+19,0.5093351942566666,1.7855967161820394,0.7187792510509551,0.3855549145261272,0.2057566676011938,8.397304769856537e-19,5.302154075616477e+19
0.515,132,1.7871152489579532,2.17552331457183e+19,0.2452352626127963,1.3890637434939217,0.7861174122836025,0.3805549145261272,0.2111330091812168,5.689022069890113e-19,8.570344845211165e+19
0.52,132,1.9451632492635675,1.7429090239523369e+19,0.4236257587927116,1.6611270538093714,0.4363257917424847,0.3755549145261272,0.1955153530028291,6.7537120457613545e-19,9.138716656300509e+19
0.525,132,2.86608286957816,1.6536259402228378e+19,0.5085113841555847,2.140658112918635,0.50661051356596,0.3705549145261272,0.2178705804989328,7.128422991960152e-19,5.368344943311334e+19
0.53,132,2.515057982581326,2.0602440138114257e+19,0.2497267247089079,1.9444015277863749,0.8029161455072857,0.3655549145261272,0.2230844777051955,5.334049027323247e-19,8.906557273922894e+19
0.535,132,2.8828355604391454,1.993567419108566e+19,0.4174736646359365,1.881226132194796,0.607914301372346,0.3605549145261272,0.2546200785229935,5.761975114052888e-19,6.658902505691242e+19
0.54,132,3.389825742998346,2.985392546732442e+19,0.6077726687149485,2.1935479331167547,0.4383659150944878,0.3555549145261272,0.1512581689810769,6.169525345906442e-19,8.357704355017523e+19
0.545,132,2.125871411803426,1.9339969018301985e+19,0.4489408645407052,1.5880224300057424,0.6570291658721793,0.3505549145261272,0.1777458955678988,6.654508396502704e-19,7.467913396289407e+19
0.55,132,2.165993578300111,2.225518028697481e+19,0.7976439283332585,2.057842374453084,0.8721122116269525,0.3455549145261272,0.1267331651770919,3.84255051751935e-19,6.377058452949849e+19
0.555,132,2.3430600436027627,1.769743994164391e+19,0.4655121556161352,1.304711565285814,0.5843706119677238,0.3405549145261272,0.2056773145414681,5.6941509314294585e-19,1.0277035626770049e+20
0.56,132,2.1149096381754795,2.187217122605978e+19,0.8728138128128572,2.3561980368513766,0.9804763746213055,0.3355549145261272,0.2038532008285222,7.245429901834465e-19,9.4610676047766e+19
0.5650000000000001,132,2.1783013225875774,2.381262696998236e+19,0.6278532902351873,2.2398594091007054,0.663066160647794,0.3305549145261272,0.1557425291454134,5.707684992574736e-19,1.1743450694869346e+20
0.5700000000000001,132,2.4381216471370157,2.2615957136772792e+19,0.7126852786677215,1.8172152356426448,0.6374912353784846,0.3255549145261271,0.1792668396587191,5.564700080574795e-19,6.275265509520446e+19
0.5750000000000001,132,1.8082101960906396,2.24744900789236e+19,0.6375470240742092,2.0293839862250693,0.5945301816574841,0.3205549145261271,0.1679411661143005,4.768819555221369e-19,7.347911411877919e+19
0.58,132,2.2669937937220563,2.159611854776072e+19,0.4070630497196314,2.0594366986746224,0.8817392292076054,0.3155549145261273,0.1975353352712189,6.246544540959853e-19,6.6162998583052935e+19
0.585,132,2.2979808419527807,2.0202553648161444e+19,0.6015100537422196,1.3702525889464992,0.6872666422194964,0.3105549145261272,0.2084541507782272,4.054537355352996e-19,9.220690712664311e+19
0.59,132,2.8352322393631164,3.133819875188096e+19,0.6287785915391428,2.144093369660069,0.5853152354495617,0.3055549145261272,0.2015901693416288,6.062413902933235e-19,7.564050829725729e+19
0.595,132,2.5187892144487734,1.8430449480177437e+19,0.5790861125309549,1.7448371712644648,0.7258609431203455,0.3005549145261272,0.1763704045530736,5.912972696759526e-19,5.9771051621198684e+19
0.6,132,2.7548821088126494,2.6882268658546176e+19,0.5490460693461172,1.1311278381680558,0.6738140087841652,0.2955549145261272,0.2514765630835018,6.010204321575344e-19,6.306537285256571e+19
0.605,132,2.505268277204344,2.344972480172068e+19,0.4779061657388785,1.9266472487530932,0.6983768914092567,0.2905549145261272,0.1952702253432562,8.789252639695476e-19,6.812253738708231e+19
0.61,132,2.4575730147242805,1.9788120893030617e+19,0.5361370607351867,1.472638173644367,0.7154827256994353,0.2855549145261272,0.1684326637843807,7.536257517888899e-19,7.475946120266704e+19
0.615,132,2.7407727969801305,1.679841025908255e+19,0.6810595148275529,1.7873461936956752,0.6305129290084528,0.2805549145261272,0.1883729654718721,3.59811980708998e-19,8.50185979512324e+19
0.62,132,2.9640665637281063,2.721596704687512e+19,0.5812808342824808,2.468279276539405,0.8625733360702308,0.2755549145261272,0.1549450292408798,6.2958342482159865e-19,8.474320563019514e+19
0.625,132,2.5102274822200665,2.2904823897491907e+19,0.6293351635248151,1.848483180740492,0.5992141354221139,0.2705549145261272,0.1927276268252393,8.423142909975893e-19,6.33200806210214e+19
0.63,132,1.937758371461885,1.967767896316865e+19,0.4573345100800827,2.020653601544021,0.8906267713464894,0.2655549145261272,0.1516687619340297,6.242439476371088e-19,6.67435797036574e+19
0.635,132,2.317700719045725,2.5326207757201023e+19,0.4725529508285335,1.8274059747754332,0.5805329961166649,0.2605549145261272,0.1928744321729227,3.6462785594314775e-19,9.941177472971837e+19
0.64,132,2.191668808871574,2.6466597853910004e+19,0.5779840532071532,1.3297594513846085,0.5297049733129552,0.2555549145261272,0.1479030574337192,4.949220639917496e-19,7.805956268853395e+19
0.645,132,1.4060574119762184,2.9978967349151117e+19,0.6828236673852635,2.0704599063590035,0.9765076710836236,0.2505549145261272,0.1396277017878603,6.975875936332179e-19,8.451276533502465e+19
0.65,132,3.084131019446865,1.6665358652785684e+19,0.4743547923639287,1.906269062390386,0.5747518370791467,0.2455549145261272,0.2046725129876846,5.847929238622947e-19,1.227044105470024e+20
0.655,132,1.9397312768701225,2.520991849344253e+19,0.6027377212442159,1.530698995276939,0.7435267419603715,0.2405549145261272,0.1880973956909924,6.028596940711745e-19,9.392215254841383e+19
0.66,132,2.8743401490988654,1.968363846220819e+19,0.4935113268098416,1.4005599202757404,0.7397332381740311,0.2355549145261272,0.1957102133595275,3.699804671717095e-19,7.24120225527273e+19
0.665,132,1.8353971153211044,2.2385695846884303e+19,0.5871433178864098,2.298971755167115,0.7195830190127103,0.2305549145261272,0.1514933502651037,4.70202392257821e-19,6.6452250267406885e+19
0.67,132,2.876732009285955,1.781254514574363e+19,0.3261116078471224,1.353358966542912,0.9476385117475782,0.2255549145261272,0.1288552480049091,4.963024545960212e-19,8.508028946399614e+19
0.675,132,2.629374699293981,1.974308153396876e+19,0.6803458712347817,2.0404103726798355,0.5786426941290338,0.2205549145261272,0.1790490185004494,6.335357619627955e-19,1.0728235303635149e+20
0.68,132,2.827731027384377,1.7283691447778773e+19,0.4354100361086176,1.6550670156876277,0.4811988519478825,0.2155549145261271,0.1398276739319583,6.336936976765492e-19,9.451552438056872e+19
0.685,132,1.13999727833062,2.233079211527733e+19,0.4846267252377829,2.4133486521360448,0.7219968904523856,0.2105549145261271,0.2019968572567825,6.63950559987922e-19,7.237951248477205e+19
0.6900000000000001,132,2.548303768855461,1.7250134967823129e+19,0.6559118562884019,1.9727941492313,0.4735029045525586,0.2055549145261271,0.2315162530718839,7.718982489036847e-19,6.942904052928428e+19
0.6950000000000001,132,2.456342907334593,2.1212681279410983e+19,0.4416722688299008,2.3490386824101117,0.645427554222679,0.2005549145261271,0.1921331967472274,7.922010442036587e-19,8.36450928006287e+19
0.7000000000000001,132,1.902280815487308,2.628414793381441e+19,0.6635105820926798,1.5481817672645173,0.6319674493777035,0.1955549145261271,0.1586490886770321,5.434712281918359e-19,9.98622077507908e+19
0.705,132,2.2096191823072524,2.1593230960454267e+19,0.4552757654578579,2.102741488563151,0.7419857644400635,0.1905549145261272,0.1376295924367934,6.150977464762552e-19,6.013226510630061e+19
0.71,132,2.657989803752475,2.224321923565685e+19,0.6651782965747478,2.323099161127588,0.4446549708132424,0.1855549145261272,0.1638634618274614,3.1219317623084407e-19,6.320086353753449e+19
